"MOLECULE","Prediction"
"ACT9_M_162049",7.13135231431117
"ACT9_M_162050",7.04138505718634
"ACT9_M_162051",7.64425957305936
"ACT9_M_162052",7.29473806807082
"ACT9_M_162053",7.47449209203058
"ACT9_M_162054",7.29140007493906
"ACT9_M_162055",7.39209196510482
"ACT9_M_162056",6.29365726719855
"ACT9_M_162057",7.14395609302265
"ACT9_M_162058",7.26441673972603
"ACT9_M_162059",7.11961632305936
"ACT9_M_162060",7.32001266129466
"ACT9_M_162061",7.46494892939053
"ACT9_M_162062",7.39542469905143
"ACT9_M_162063",7.27925931807082
"ACT9_M_162064",7.35900016129465
"ACT9_M_162065",7.47073698076923
"ACT9_M_162066",7.33930500869725
"ACT9_M_162067",7.26021373972603
"ACT9_M_162068",7.36657352493102
"ACT9_M_162069",7.04119609210526
"ACT9_M_162070",6.57095832305936
"ACT9_M_162071",7.0950444063927
"ACT9_M_162072",7.34949681410257
"ACT9_M_162073",7.26091577838828
"ACT9_M_162074",7.47434742521367
"ACT9_M_162075",7.40186080021368
"ACT9_M_162076",7.23497817063492
"ACT9_M_162077",7.1569484063927
"ACT9_M_162078",7.15256972204926
"ACT9_M_162079",7.05793926750381
"ACT9_M_162080",7.19948498148427
"ACT9_M_162081",7.18400623148427
"ACT9_M_162082",7.56609432305936
"ACT9_M_162083",7.02307869047619
"ACT9_M_162084",7.5104001474359
"ACT9_M_162085",6.33400840639269
"ACT9_M_162086",6.73353416829746
"ACT9_M_162087",6.84953502544031
"ACT9_M_162088",7.01252107305936
"ACT9_M_162089",7.0158829034165
"ACT9_M_162090",8.05228944146825
"ACT9_M_162091",6.72551253734508
"ACT9_M_162092",7.24199233712862
"ACT9_M_162093",6.26470926283527
"ACT9_M_162094",6.78494985083714
"ACT9_M_162095",6.56912973972603
"ACT9_M_162096",7.44015056410256
"ACT9_M_162097",6.98933998972603
"ACT9_M_162098",8.21516225160256
"ACT9_M_162099",6.94837262660256
"ACT9_M_162100",6.85926371521622
"ACT9_M_162102",5.27933171212121
"ACT9_M_162109",5.94528471212121
"ACT9_M_162110",6.09196333333333
"ACT9_M_162111",5.88054047916667
"ACT9_M_162112",5.78160161111111
"ACT9_M_162113",6.60845061300505
"ACT9_M_162114",6.19439292063492
"ACT9_M_162115",5.25406951126651
"ACT9_M_162116",5.28332221959984
"ACT9_M_162176",6.23812049093615
"ACT9_M_162177",5.86980591950758
"ACT9_M_162178",6.40358539930556
"ACT9_M_162179",6.47218609933436
"ACT9_M_162180",6.48221721428571
"ACT9_M_162181",6.25186111904762
"ACT9_M_162182",6.15018135714286
"ACT9_M_162183",6.33376026190476
"ACT9_M_162184",6.67932983333333
"ACT9_M_162185",6.74543706060606
"ACT9_M_162186",6.33156062711214
"ACT9_M_162187",6.45347533333333
"ACT9_M_162188",6.82307877380952
"ACT9_M_162189",6.32463759981685
"ACT9_M_162190",6.18738003571429
"ACT9_M_162191",6.78148792932652
"ACT9_M_162192",6.62331013064713
"ACT9_M_162193",5.84367561904762
"ACT9_M_162194",6.59501951600103
"ACT9_M_162195",6.28133358333333
"ACT9_M_162196",6.2640239247305
"ACT9_M_162197",6.31044973240546
"ACT9_M_162198",6.43090436478069
"ACT9_M_162199",6.92163216666667
"ACT9_M_162200",6.446221
"ACT9_M_162201",6.65101114821429
"ACT9_M_162202",6.09630387878788
"ACT9_M_162203",6.39003737711145
"ACT9_M_162204",6.18364814285714
"ACT9_M_162205",6.22202525793651
"ACT9_M_162206",6.17336436087768
"ACT9_M_162207",6.34239292397186
"ACT9_M_162208",6.75652614285714
"ACT9_M_162209",6.0546190657388
"ACT9_M_162210",6.65316451411334
"ACT9_M_162259",6.45054578479854
"ACT9_M_162260",5.98861321428571
"ACT9_M_162271",6.89944487861492
"ACT9_M_162273",6.53238379924984
"ACT9_M_162277",5.6901185
"ACT9_M_162278",5.78002925
"ACT9_M_162279",5.64478095616883
"ACT9_M_162293",5.83797
"ACT9_M_162294",6.23117027777778
"ACT9_M_162295",6.456945125
"ACT9_M_162296",6.21262510294118
"ACT9_M_162297",6.08545145833333
"ACT9_M_162298",6.34929268627451
"ACT9_M_162299",6.34351660294118
"ACT9_M_162300",6.28427958333333
"ACT9_M_162301",6.31631735294118
"ACT9_M_162302",6.6814739508547
"ACT9_M_162303",6.19277857424099
"ACT9_M_162305",5.578853125
"ACT9_M_162306",5.92347279166667
"ACT9_M_162307",6.06428541666667
"ACT9_M_162308",6.03086466666667
"ACT9_M_162310",7.13823569444444
"ACT9_M_162311",6.03136853571428
"ACT9_M_162318",5.83398651960784
"ACT9_M_162330",5.66634145833333
"ACT9_M_162332",5.4212025531413
"ACT9_M_162343",5.95783575252525
"ACT9_M_162346",4.97970737878788
"ACT9_M_162363",5.93814190745366
"ACT9_M_162367",5.27692481509795
"ACT9_M_162368",5.33129158333333
"ACT9_M_162369",6.06690316666667
"ACT9_M_162373",5.94392725992063
"ACT9_M_162377",6.39004530357143
"ACT9_M_162378",6.35285883333333
"ACT9_M_162379",5.3923910042735
"ACT9_M_162380",6.25000127380952
"ACT9_M_162381",5.34869298475355
"ACT9_M_162382",7.16439503181818
"ACT9_M_162383",6.77024265151515
"ACT9_M_162384",5.7818455
"ACT9_M_162385",6.661146871337
"ACT9_M_162386",6.01716442307692
"ACT9_M_162387",6.17874613690476
"ACT9_M_162388",5.86866292460317
"ACT9_M_162390",5.43281677046784
"ACT9_M_162397",6.31681066666667
"ACT9_M_162415",6.85127258333333
"ACT9_M_162416",6.82168001750381
"ACT9_M_162417",6.8985702159165
"ACT9_M_162418",7.09998744223499
"ACT9_M_162419",7.01093119210698
"ACT9_M_162453",5.76006760683761
"ACT9_M_162454",5.70198354639805
"ACT9_M_162455",6.01369388690476
"ACT9_M_162456",6.36223718253968
"ACT9_M_162457",7.16847906869658
"ACT9_M_162460",6.34164137179487
"ACT9_M_162461",6.50455420242915
"ACT9_M_162462",6.02347670512821
"ACT9_M_162463",6.02890331746032
"ACT9_M_162464",6.73411878846154
"ACT9_M_162476",6.64789875892857
"ACT9_M_162477",6.87224562034493
"ACT9_M_162478",6.48429898412698
"ACT9_M_162479",6.87833197075901
"ACT9_M_162480",6.6941910922619
"ACT9_M_162481",6.85528835844017
"ACT9_M_162482",6.53954063621795
"ACT9_M_162483",7.1777464474026
"ACT9_M_162484",6.88717454166667
"ACT9_M_162485",7.31709283609335
"ACT9_M_162486",6.9025491547619
"ACT9_M_162487",7.25477439859335
"ACT9_M_162488",6.65789058809524
"ACT9_M_162521",5.28266375
"ACT9_M_162522",5.1323945
"ACT9_M_162559",6.03371752284946
"ACT9_M_162560",6.18973283531746
"ACT9_M_162561",6.01757776190476
"ACT9_M_162562",5.86637944642857
"ACT9_M_162563",6.04421178907496
"ACT9_M_162564",7.26677323288483
"ACT9_M_162565",6.0814179265873
"ACT9_M_162566",6.26616146825397
"ACT9_M_162567",5.55546839880952
"ACT9_M_162568",6.5238519549823
"ACT9_M_162569",6.07303973214286
"ACT9_M_162570",7.5295901474359
"ACT9_M_162571",6.08513458998599
"ACT9_M_162573",7.18234847294372
"ACT9_M_162574",7.05946582427213
"ACT9_M_162575",6.9647635175038
"ACT9_M_162576",6.85029582305936
"ACT9_M_162577",7.23434358333333
"ACT9_M_162578",6.5041715
"ACT9_M_162579",6.13417120512821
"ACT9_M_162582",5.50037802544031
"ACT9_M_162617",5.73073740063815
"ACT9_M_162618",5.33408125
"ACT9_M_162619",5.21378165873016
"ACT9_M_162620",5.63193747718586
"ACT9_M_162621",5.96228802846791
"ACT9_M_162622",5.56203458333333
"ACT9_M_162623",5.50060291025641
"ACT9_M_162624",6.12901011904762
"ACT9_M_162625",5.75496065384615
"ACT9_M_162626",5.26811802480491
"ACT9_M_162627",5.2906468204027
"ACT9_M_162628",5.47185170703934
"ACT9_M_162629",5.63871129120879
"ACT9_M_162630",5.769723373706
"ACT9_M_162631",5.70167443650794
"ACT9_M_162632",5.35188966300366
"ACT9_M_162633",5.44855788095238
"ACT9_M_162634",7.18234847294372
"ACT9_M_162635",6.11617359401709
"ACT9_M_162636",5.99274267735043
"ACT9_M_162637",6.13149564766082
"ACT9_M_162638",5.75620493055556
"ACT9_M_162639",5.33214345571096
"ACT9_M_162640",5.67418443272006
"ACT9_M_162641",5.54521022222222
"ACT9_M_162642",5.8804344781746
"ACT9_M_162643",5.83564856150794
"ACT9_M_162644",5.90755108928571
"ACT9_M_162645",6.33811791666667
"ACT9_M_162646",5.90439991161616
"ACT9_M_162647",5.45454603904429
"ACT9_M_162648",6.03590268055555
"ACT9_M_162649",5.76704176388889
"ACT9_M_162650",5.89985980555556
"ACT9_M_162651",6.22889243055556
"ACT9_M_162652",6.42926913888889
"ACT9_M_162653",5.9538437979798
"ACT9_M_162654",5.91922605555556
"ACT9_M_162655",5.82549401226551
"ACT9_M_162656",5.96264560750361
"ACT9_M_162657",5.6698878531746
"ACT9_M_162658",5.9509023001443
"ACT9_M_162659",5.8545073531746
"ACT9_M_162660",5.80736238888889
"ACT9_M_162661",6.02319143650794
"ACT9_M_162662",5.9438078531746
"ACT9_M_162663",6.63827104166667
"ACT9_M_162664",5.5067366031746
"ACT9_M_162665",6.33632224494949
"ACT9_M_162666",6.31479095238095
"ACT9_M_162667",6.29524619444445
"ACT9_M_162668",5.65054025
"ACT9_M_162669",5.4817951047286
"ACT9_M_162670",6.01176391666667
"ACT9_M_162671",6.59231760294117
"ACT9_M_162672",5.76232319230769
"ACT9_M_162673",5.71092843650794
"ACT9_M_162674",5.61670754761905
"ACT9_M_162675",5.43743319047619
"ACT9_M_162676",5.82995122222222
"ACT9_M_162677",5.93352894590643
"ACT9_M_162678",5.98475325
"ACT9_M_162679",5.6884714117647
"ACT9_M_162680",5.81475388095238
"ACT9_M_162681",6.15154330701754
"ACT9_M_162682",6.03279839316239
"ACT9_M_162683",5.77660828947368
"ACT9_M_162684",5.44994908333334
"ACT9_M_162685",5.76281225
"ACT9_M_162686",5.8256235
"ACT9_M_162687",5.44350872222222
"ACT9_M_162688",5.43047740476191
"ACT9_M_162689",5.36496525
"ACT9_M_162690",5.20151616666667
"ACT9_M_162691",5.51536280555556
"ACT9_M_162692",5.64172976443002
"ACT9_M_162693",5.62246958333333
"ACT9_M_162694",5.43228875
"ACT9_M_162695",5.82431050351732
"ACT9_M_162696",5.32587775
"ACT9_M_162697",5.57211080555556
"ACT9_M_162698",5.57211080555556
"ACT9_M_162699",5.89107949509804
"ACT9_M_162700",5.45794996031746
"ACT9_M_162701",5.62380966666667
"ACT9_M_162702",5.63673998504274
"ACT9_M_162703",5.38336779545455
"ACT9_M_162704",5.78145308333333
"ACT9_M_162706",7.49571505520222
"ACT9_M_162707",7.64800719805936
"ACT9_M_162708",7.18551633333333
"ACT9_M_162709",7.04545952083333
"ACT9_M_162710",5.05082836399395
"ACT9_M_162713",6.59231760294117
"ACT9_M_162715",5.99331734402056
"ACT9_M_162727",6.15824069047619
"ACT9_M_162734",5.40713166666667
"ACT9_M_162735",5.7483962449495
"ACT9_M_162736",5.5467693531746
"ACT9_M_162737",5.59249425
"ACT9_M_162738",5.87967796681097
"ACT9_M_162739",5.41701506818182
"ACT9_M_162742",5.28917631684982
"ACT9_M_162757",5.60155457780183
"ACT9_M_162758",5.60364750793651
"ACT9_M_162765",5.97966030952381
"ACT9_M_162791",6.62401412845359
"ACT9_M_162834",5.3431373003663
"ACT9_M_162868",7.47509598567119
"ACT9_M_162869",7.31684841129466
"ACT9_M_162870",7.18480815639269
"ACT9_M_162880",6.50065156007752
"ACT9_M_162886",5.83809420340502
"ACT9_M_162891",7.2538521875
"ACT9_M_162893",6.87925648972603
"ACT9_M_162894",7.39209196510482
"ACT9_M_162895",6.98067002851172
"ACT9_M_162896",6.62336146194825
"ACT9_M_162898",6.29747676096786
"ACT9_M_162899",6.48009379924984
"ACT9_M_162900",6.71634305718634
"ACT9_M_162901",6.71929902940857
"ACT9_M_162902",6.46109979924984
"ACT9_M_162903",6.53898504924984
"ACT9_M_162904",6.61774443953929
"ACT9_M_162905",6.64264843813872
"ACT9_M_162906",7.18601465704325
"ACT9_M_162907",6.40625488258317
"ACT9_M_162908",5.96517190639269
"ACT9_M_162909",6.56515757305936
"ACT9_M_162910",6.18164777544031
"ACT9_M_162911",6.46532420797999
"ACT9_M_162912",6.86901258496412
"ACT9_M_162913",6.54733035480539
"ACT9_M_162914",6.67640109430119
"ACT9_M_162915",6.53737910480539
"ACT9_M_162916",6.20477073972603
"ACT9_M_162917",6.56641769607523
"ACT9_M_162918",6.38241361507936
"ACT9_M_162919",6.38656417226571
"ACT9_M_162920",6.49265698972603
"ACT9_M_162921",6.63421860877365
"ACT9_M_162922",7.12104337362638
"ACT9_M_162923",6.63168277940857
"ACT9_M_162924",6.59113187067841
"ACT9_M_162925",6.63071991036095
"ACT9_M_162926",6.53898504924984
"ACT9_M_162927",7.00772282539683
"ACT9_M_162928",6.24853760877365
"ACT9_M_162929",6.86901258496412
"ACT9_M_162930",6.17010782305936
"ACT9_M_162931",6.22003272619047
"ACT9_M_162932",6.72395260480539
"ACT9_M_162933",6.751437653825
"ACT9_M_162934",6.49338443020222
"ACT9_M_162935",7.37475523076923
"ACT9_M_162936",7.48077307539683
"ACT9_M_162937",7.23286217647059
"ACT9_M_162938",6.33084826750381
"ACT9_M_162939",6.41894183893238
"ACT9_M_162964",5.83654504383117
"ACT9_M_162965",5.49325230952381
"ACT9_M_162966",5.84312640379357
"ACT9_M_162969",6.48577185294118
"ACT9_M_162970",6.59084176960784
"ACT9_M_162971",6.49328897794117
"ACT9_M_162972",6.43697207263814
"ACT9_M_162973",6.68048285294118
"ACT9_M_162987",5.98254750793651
"ACT9_M_162988",5.78288888988427
"ACT9_M_162989",5.38762238888889
"ACT9_M_162996",6.50784776960784
"ACT9_M_162997",6.3134105
"ACT9_M_162998",6.87862474542125
"ACT9_M_162999",5.76326592857143
"ACT9_M_163000",5.561448495671
"ACT9_M_163001",5.97072764460784
"ACT9_M_163002",5.7729495
"ACT9_M_163003",5.95621625896057
"ACT9_M_163004",5.34646003535354
"ACT9_M_163005",5.32721003535354
"ACT9_M_163006",5.8197573161075
"ACT9_M_163007",5.88900951968577
"ACT9_M_163008",5.7636583597583
"ACT9_M_163009",5.20487493225524
"ACT9_M_163010",6.70327565277778
"ACT9_M_163011",6.41683047023809
"ACT9_M_163012",7.43710817059179
"ACT9_M_163013",7.33425549598861
"ACT9_M_163014",6.94257338500551
"ACT9_M_163015",7.59822912400794
"ACT9_M_163016",6.9218748344534
"ACT9_M_163017",7.26777726086957
"ACT9_M_163019",6.69298914496928
"ACT9_M_163021",7.73773365340909
"ACT9_M_163023",7.13252215389785
"ACT9_M_163025",7.29111807638889
"ACT9_M_163027",6.95302316778674
"ACT9_M_163028",7.32487107638889
"ACT9_M_163029",6.8374560844534
"ACT9_M_163030",5.80874591666667
"ACT9_M_163031",5.57051863888889
"ACT9_M_163032",6.31936029365079
"ACT9_M_163059",4.90311261111111
"ACT9_M_163071",6.55712557327395
"ACT9_M_163072",5.55885590674603
"ACT9_M_163074",5.77165084235209
"ACT9_M_163091",6.05107917912088
"ACT9_M_163092",5.6939411499334
"ACT9_M_163105",6.01953032263815
"ACT9_M_163106",6.4485599967167
"ACT9_M_163109",6.05086470634921
"ACT9_M_163124",5.85156195340502
"ACT9_M_163125",6.2634830970696
"ACT9_M_163128",7.37715093581309
"ACT9_M_163129",7.38781225
"ACT9_M_163143",6.10805557886905
"ACT9_M_163144",6.70204057110507
"ACT9_M_163145",7.01999348958333
"ACT9_M_163146",6.64838546714744
"ACT9_M_163147",6.13114270652174
"ACT9_M_163148",6.77724250347222
"ACT9_M_163149",6.83037904166667
"ACT9_M_163150",6.62289432291667
"ACT9_M_163151",6.52013580018939
"ACT9_M_163152",6.13226175347222
"ACT9_M_163158",6.9033814895647
"ACT9_M_163159",6.9033814895647
"ACT9_M_163160",6.80059618507752
"ACT9_M_163161",7.41798290531561
"ACT9_M_163193",6.02912589285714
"ACT9_M_163194",5.63164233432872
"ACT9_M_163195",6.67246006127451
"ACT9_M_163196",6.39527897794117
"ACT9_M_163197",6.53743356127451
"ACT9_M_163198",6.81432476960784
"ACT9_M_163199",6.54342326960784
"ACT9_M_163200",6.24591720454545
"ACT9_M_163201",6.89587110294118
"ACT9_M_163202",6.19063438324421
"ACT9_M_163203",6.36520060294118
"ACT9_M_163204",6.46543724183006
"ACT9_M_163205",6.22761001960784
"ACT9_M_163206",6.28275360294118
"ACT9_M_163207",6.33314976960784
"ACT9_M_163208",6.69900382409502
"ACT9_M_163209",6.72042419909502
"ACT9_M_163210",7.19219891535683
"ACT9_M_163211",6.64150319909502
"ACT9_M_163212",6.80005973930481
"ACT9_M_163213",6.88627276960784
"ACT9_M_163214",6.64521281944444
"ACT9_M_163215",6.48089258050528
"ACT9_M_163216",6.4606305
"ACT9_M_163217",6.13826692857143
"ACT9_M_163226",6.23466896405229
"ACT9_M_163227",5.52601886079423
"ACT9_M_163237",6.64449226645658
"ACT9_M_163240",5.72022029166667
"ACT9_M_163248",6.15378655555556
"ACT9_M_163249",6.12424738888889
"ACT9_M_163250",5.63506425
"ACT9_M_163251",5.33978493131868
"ACT9_M_163252",6.14376630934343
"ACT9_M_163253",5.83914195021645
"ACT9_M_163254",5.74593105357143
"ACT9_M_163255",5.74838366450217
"ACT9_M_163256",5.57616512878788
"ACT9_M_163257",5.61150747305764
"ACT9_M_163258",5.27530738311688
"ACT9_M_163275",5.80599700793651
"ACT9_M_163276",5.4868668895202
"ACT9_M_163289",6.15188551388889
"ACT9_M_163310",6.01256421927803
"ACT9_M_163313",6.31544049797343
"ACT9_M_163316",5.75331311324786
"ACT9_M_163317",6.0052672465812
"ACT9_M_163318",7.20231784615385
"ACT9_M_163319",5.72137816666667
"ACT9_M_163320",7.96073628044872
"ACT9_M_163323",7.53406936223118
"ACT9_M_163325",6.73080025
"ACT9_M_163326",6.41960226190476
"ACT9_M_163327",7.74326018812846
"ACT9_M_163328",7.28211900838503
"ACT9_M_163329",7.67571659989316
"ACT9_M_163330",7.32710747334229
"ACT9_M_163331",7.61512861378205
"ACT9_M_163332",7.52124845046648
"ACT9_M_163333",7.19446187980769
"ACT9_M_163334",6.51750135416667
"ACT9_M_163335",7.09910508188339
"ACT9_M_163336",6.65016161607143
"ACT9_M_163337",6.96991266666667
"ACT9_M_163338",6.69254266666667
"ACT9_M_163339",7.12008057638889
"ACT9_M_163340",6.63967952889785
"ACT9_M_163370",5.52230923830049
"ACT9_M_163371",5.89053226968577
"ACT9_M_163372",5.65141681602832
"ACT9_M_163373",5.20876519507576
"ACT9_M_163374",5.74464488852814
"ACT9_M_163375",5.56310316071429
"ACT9_M_163376",5.88423278591954
"ACT9_M_163377",5.70974634084378
"ACT9_M_163378",5.91851237358188
"ACT9_M_163379",5.74849460408748
"ACT9_M_163380",5.75625781476569
"ACT9_M_163389",5.63798447222222
"ACT9_M_163422",5.3149354689441
"ACT9_M_163427",7.2629591474359
"ACT9_M_163428",8.1565240469242
"ACT9_M_163429",7.20794019444444
"ACT9_M_163430",8.06514841826923
"ACT9_M_163431",7.30470798996265
"ACT9_M_163432",7.13662039869281
"ACT9_M_163433",7.03906262885154
"ACT9_M_163434",7.02915773202614
"ACT9_M_163435",7.49904749393091
"ACT9_M_163436",7.20743923202614
"ACT9_M_163437",7.19977323202614
"ACT9_M_163438",6.484965492994
"ACT9_M_163439",6.78921235470086
"ACT9_M_163440",6.87721438262322
"ACT9_M_163441",6.96695011834734
"ACT9_M_163442",6.69910535470085
"ACT9_M_163443",6.96341682692308
"ACT9_M_163444",7.25086293803419
"ACT9_M_163445",7.05204052938034
"ACT9_M_163446",7.02695716497976
"ACT9_M_163447",7.23973956112637
"ACT9_M_163448",7.07597451358696
"ACT9_M_163449",7.57797167647059
"ACT9_M_163450",7.39726972904995
"ACT9_M_163451",6.92351222222222
"ACT9_M_163452",7.24267836586453
"ACT9_M_163453",7.19596723604956
"ACT9_M_163454",6.71826122053531
"ACT9_M_163455",7.18398566497976
"ACT9_M_163456",6.92109553959276
"ACT9_M_163457",7.24560193581309
"ACT9_M_163458",7.22825470299145
"ACT9_M_163459",7.51041939250381
"ACT9_M_163463",5.22866444507576
"ACT9_M_163464",5.78146993841288
"ACT9_M_163465",5.87174484912717
"ACT9_M_163469",5.172200932997
"ACT9_M_163470",5.37539316537267
"ACT9_M_163472",5.27763435813824
"ACT9_M_163473",5.29515957608696
"ACT9_M_163492",6.99316823972603
"ACT9_M_163501",5.72573806481481
"ACT9_M_163502",5.27447402930403
"ACT9_M_163521",6.62144123972603
"ACT9_M_163522",6.95284458333333
"ACT9_M_163523",7.58945532445992
"ACT9_M_163524",7.52284172029325
"ACT9_M_163525",7.92134969135154
"ACT9_M_163526",6.74271428959276
"ACT9_M_163533",6.71905281944445
"ACT9_M_163534",5.91269890112665
"ACT9_M_163537",5.54282783333333
"ACT9_M_163538",6.23224670454545
"ACT9_M_163539",6.25291249947146
"ACT9_M_163540",6.26458347674419
"ACT9_M_163541",5.98321968939394
"ACT9_M_163542",6.02749306565657
"ACT9_M_163543",6.18786063888889
"ACT9_M_163544",5.96781416666667
"ACT9_M_163545",5.96453345454545
"ACT9_M_163546",5.87218019444444
"ACT9_M_163547",6.07826179817276
"ACT9_M_163548",6.35029567118863
"ACT9_M_163563",6.44756475
"ACT9_M_163564",6.83021204166667
"ACT9_M_163565",6.52112566666667
"ACT9_M_163566",6.15094629166667
"ACT9_M_163567",6.19172558333333
"ACT9_M_163568",6.103720875
"ACT9_M_163569",6.215004
"ACT9_M_163570",6.74245591666667
"ACT9_M_163571",6.40384716666667
"ACT9_M_163572",6.15605275
"ACT9_M_163573",6.41638475
"ACT9_M_163574",6.38311839423077
"ACT9_M_163575",6.28282826076946
"ACT9_M_163576",6.34111669246032
"ACT9_M_163577",6.16461140530303
"ACT9_M_163578",6.23832234722222
"ACT9_M_163579",6.051879875
"ACT9_M_163580",6.02639620833333
"ACT9_M_163581",6.49540664972527
"ACT9_M_163582",6.49540664972527
"ACT9_M_163583",7.01616660805861
"ACT9_M_163584",6.20680548305861
"ACT9_M_163585",6.85438730357143
"ACT9_M_163586",6.828715
"ACT9_M_163587",6.378402
"ACT9_M_163588",6.38269106127451
"ACT9_M_163589",6.92386366666667
"ACT9_M_163594",7.48496773972603
"ACT9_M_163595",7.6252888974359
"ACT9_M_163596",8.01539200405354
"ACT9_M_163597",7.61429348076923
"ACT9_M_163600",5.89526331006493
"ACT9_M_163619",7.04190508035714
"ACT9_M_163623",6.38920954477086
